notes_id,OwningKey,user_person_id,note_category_id,client_id,label,narration,create_date
1,9207086142087,1,1,1,Payment,Client asked to pay after court decision,12-09-2025
2,9207086142087,2,1,2,Child maintenance,High has lost previous two cases,13-09-2025
3,9207086142082,1,1,1,Payment,Client asked to pay after court decision,12-09-2025
4,9207086142087,2,1,2,Child maintenance,High has lost previous two cases,13-09-2025
5,9207086142086,1,1,1,Payment,Client asked to pay after court decision,12-09-2025
6,9207086142085,2,1,2,Child maintenance,High has lost previous two cases,13-09-2025
7,9207086142085,1,1,1,Payment,Client asked to pay after court decision,12-09-2025
8,9207086142084,2,1,2,Child maintenance,High has lost previous two cases,13-09-2025
9,9207086142086,1,1,1,Payment,Client asked to pay after court decision,12-09-2025
10,9207086142088,2,1,2,Child maintenance,High has lost previous two cases,13-09-2025


